step,time,post_projection_max_abs_divergence,integrated_divergence,net_mass_flux,kinetic_energy,center_u,center_v,advective_cfl,diffusive_number
1043,5.214999999999911,1.4275594595325458e-12,-7.2421316990242679e-20,0,0.018307121033405215,-0.10396319421042893,0.022261552305597468,0.18912330774577138,0.2049
1044,5.2199999999999109,3.7094355365141496e-12,-4.2648108894254022e-19,0,0.018307200284059313,-0.10396322203939827,0.022261196047363152,0.18912337478957181,0.2049
1045,5.2249999999999108,3.3765837348376238e-12,3.5998900258307764e-20,0,0.018307279088758791,-0.10396324964976057,0.02226084152348768,0.1891234414496315,0.2049
1046,5.2299999999999107,3.8294853399456485e-12,8.0468129989158532e-21,0,0.018307357450014713,-0.10396327704324626,0.022260488726888763,0.18912350772821557,0.2049
1047,5.2349999999999106,1.3972191459377115e-12,2.1853450039160949e-19,0,0.018307435370323945,-0.10396330422282295,0.022260137650561611,0.18912357362738857,0.2049
1048,5.2399999999999105,3.467739984053253e-12,6.5602701764845561e-19,0,0.018307512852170464,-0.10396333118877782,0.022259788287290239,0.18912363914969002,0.2049
1049,5.2449999999999104,2.8550634079138604e-12,7.0219031327381498e-19,0,0.018307589898021379,-0.10396335794525913,0.0222594406303111,0.18912370429701103,0.2049
1050,5.2499999999999103,4.3418324491284466e-12,-1.0842021724855044e-19,0,0.018307666510332114,-0.10396338449246764,0.02225909467256032,0.18912376907172704,0.2049
1051,5.2549999999999102,2.5720883756186197e-12,5.2092526256139471e-20,0,0.018307742691543057,-0.10396341083424301,0.022258750406950523,0.18912383347587253,0.2049
1052,5.2599999999999101,1.5472068071176182e-12,-2.3039296165316969e-19,0,0.018307818444081699,-0.10396343697176162,0.02225840782669149,0.18912389751160358,0.2049
1053,5.26499999999991,2.2355693685138789e-12,1.342547221398066e-19,0,0.018307893770361825,-0.10396346290662058,0.022258066924630508,0.18912396118119298,0.2049
1054,5.2699999999999099,3.1203095662846181e-12,2.2065208275974524e-19,0,0.018307968672782282,-0.10396348864107544,0.022257727693936507,0.18912402448671733,0.2049
1055,5.2749999999999098,1.5114229312551686e-12,-3.782002109490451e-19,0,0.018308043153729008,-0.10396351417795072,0.02225739012776444,0.18912408743013945,0.2049
1056,5.2799999999999097,2.5839053119369737e-12,-4.4765691262389773e-19,0,0.018308117215575636,-0.10396353951829097,0.022257054219018295,0.18912415001371682,0.2049
1057,5.2849999999999095,3.1896152385968435e-12,3.9302328752599536e-19,0,0.018308190860680987,-0.10396356466427745,0.022256719960968594,0.18912421223951451,0.2049
1058,5.2899999999999094,2.7954305537036817e-12,-9.994988777600744e-20,0,0.018308264091390764,-0.10396358961783814,0.022256387346674476,0.18912427410958169,0.2049
1059,5.2949999999999093,3.9858324973884862e-12,8.5169162846419899e-19,0,0.018308336910038303,-0.10396361438072674,0.022256056369239129,0.18912433562601666,0.2049
1060,5.2999999999999092,3.3468644522471891e-12,2.5538043359717155e-19,0,0.018308409318942565,-0.10396363895545943,0.022255727021918567,0.18912439679079035,0.2049
1061,5.3049999999999091,2.9433538939471759e-12,-1.1053779961668619e-19,0,0.018308481320410481,-0.10396366334333568,0.022255399297752942,0.18912445760597452,0.2049
1062,5.309999999999909,3.2563951535280466e-12,2.2700482986415249e-19,0,0.018308552916735731,-0.10396368754553681,0.022255073190030498,0.18912451807372238,0.2049
1063,5.3149999999999089,2.5333485309531056e-12,1.5839516113655416e-19,0,0.018308624110198259,-0.10396371156501612,0.022254748691790276,0.18912457819589665,0.2049
1064,5.3199999999999088,1.7528201112781971e-12,-1.8295911660692887e-19,0,0.018308694903065643,-0.10396373540308723,0.022254425796458064,0.18912463797455445,0.2049
1065,5.3249999999999087,3.3554617417941301e-12,-4.0572878173480986e-19,0,0.01830876529759308,-0.1039637590615627,0.022254104497035118,0.18912469741164017,0.2049
1066,5.3299999999999086,1.4654770452704469e-12,-1.0503208545953324e-19,0,0.018308835296022369,-0.1039637825422261,0.022253784787032341,0.18912475650921665,0.2049
1067,5.3349999999999085,3.5098590700499699e-12,-1.342547221398066e-19,0,0.018308904900583289,-0.1039638058462375,0.022253466659457107,0.18912481526924835,0.2049
1068,5.3399999999999084,2.5132604331012942e-12,-8.0129316810256812e-19,0,0.018308974113492096,-0.10396382897682085,0.02225315010781409,0.18912487369355738,0.2049
1069,5.3449999999999083,2.6589841439772499e-12,-1.7025362239811437e-19,0,0.018309042936954165,-0.10396385193321744,0.022252835125161061,0.18912493178429815,0.2049
1070,5.3499999999999082,3.4528768733110837e-12,3.8963515573697816e-20,0,0.018309111373160172,-0.10396387471888691,0.022252521704942359,0.18912498954331403,0.2049
1071,5.3549999999999081,3.6931152580521598e-12,3.3584856358633008e-19,0,0.018309179424289331,-0.10396389733582977,0.022252209840545656,0.18912504697234073,0.2049
1072,5.3599999999999079,3.1212844808781171e-12,4.3918658315135473e-19,0,0.018309247092510774,-0.10396391978434597,0.022251899525172626,0.18912510407356936,0.2049
1073,5.3649999999999078,4.0166203696401226e-12,1.8634724839594607e-19,0,0.018309314379977976,-0.10396394206635082,0.022251590752262441,0.18912516084882147,0.2049
1074,5.3699999999999077,4.0296863068611799e-12,2.6639186191147746e-19,0,0.018309381288833481,-0.1039639641843894,0.022251283515209903,0.18912521729982282,0.2049
1075,5.3749999999999076,1.9530072004059207e-12,-2.574980159653073e-19,0,0.018309447821209433,-0.10396398613924654,0.022250977807404829,0.18912527342861557,0.2049
1076,5.3799999999999075,1.7061907442439406e-12,6.128283373384863e-19,0,0.018309513979223847,-0.10396400793241381,0.022250673622216433,0.18912532923705033,0.2049
1077,5.3849999999999074,3.508880686009519e-12,3.2060197053575268e-19,0,0.018309579764983302,-0.1039640295652855,0.02225037095301844,0.18912538472697907,0.2049
1078,5.3899999999999073,2.8776980798284058e-12,-3.9810548520952116e-20,0,0.018309645180582482,-0.10396405104023471,0.022250069793469111,0.18912543990014927,0.2049
1079,5.3949999999999072,3.2631675139782601e-12,-5.0186702124817295e-19,0,0.018309710228104858,-0.10396407235817733,0.022249770136771898,0.18912549475849169,0.2049
1080,5.3999999999999071,3.8385961076414787e-12,-3.3034284942917713e-19,0,0.018309774909621962,-0.10396409352043652,0.02224947197655619,0.18912554930374414,0.2049
1081,5.404999999999907,3.9536950102725399e-12,-7.9621097041904232e-20,0,0.018309839227193266,-0.10396411452938832,0.022249175306462476,0.18912560353771815,0.2049
1082,5.4099999999999069,4.0131231671125533e-12,3.2229603643026128e-19,0,0.018309903182867758,-0.10396413538556309,0.022248880119628778,0.18912565746237156,0.2049
1083,5.4149999999999068,2.5144400450649584e-12,9.994988777600744e-20,0,0.018309966778680409,-0.10396415609010358,0.022248586409840006,0.18912571107937862,0.2049
1084,5.4199999999999067,1.2914391778195977e-12,-8.8938459461701536e-21,0,0.018310030016656199,-0.10396417664566288,0.022248294170662312,0.18912576439046128,0.2049
1085,5.4249999999999066,3.8004373953404169e-12,-5.7809998650105998e-19,0,0.018310092898809579,-0.10396419705267997,0.022248003395550289,0.189125817397511,0.2049
1086,5.4299999999999065,2.7054747331334283e-12,2.1980504981249094e-19,0,0.01831015542714208,-0.10396421731263172,0.022247714078211436,0.18912587010220991,0.2049
1087,5.4349999999999064,8.4612872264244743e-13,2.8926175148734357e-19,0,0.018310217603644756,-0.10396423742767699,0.022247426212203363,0.18912592250626359,0.2049
1088,5.4399999999999062,3.2075453404445398e-12,1.4103098571784101e-19,0,0.018310279430297657,-0.10396425739878774,0.022247139791200868,0.18912597461143793,0.2049
1089,5.4449999999999061,4.0443759452557515e-12,-7.5004767479368295e-19,0,0.018310340909069529,-0.10396427722564205,0.022246854808564396,0.18912602641971221,0.2049
1090,5.449999999999906,1.9609591728197984e-12,5.6539449229224548e-19,0,0.018310402041916238,-0.10396429691264791,0.022246571258344731,0.18912607793232961,0.2049
1091,5.4549999999999059,8.0613293818032616e-13,-4.5400965972830498e-19,0,0.018310462830785617,-0.10396431645892612,0.022246289134035216,0.18912612915131094,0.2049
1092,5.4599999999999058,1.9126228378851806e-12,-1.7702988597614877e-19,0,0.018310523277612543,-0.10396433586628834,0.022246008429324612,0.18912618007831103,0.2049
1093,5.4649999999999057,7.8537176761983574e-13,5.056786695108173e-19,0,0.018310583384321514,-0.10396435513640157,0.022245729137985015,0.1891262307149523,0.2049
1094,5.4699999999999056,3.0700442188447141e-12,5.2092526256139471e-20,0,0.018310643152826277,-0.1039643742697649,0.022245451253675406,0.18912628106298504,0.2049
1095,5.4749999999999055,1.7973122989900503e-12,-5.1372548250973316e-19,0,0.018310702585029454,-0.10396439326936427,0.022245174770309246,0.18912633112391491,0.2049
1096,5.4799999999999054,4.0084324748335121e-12,-6.8143800606608462e-19,0,0.018310761682824098,-0.10396441213337637,0.022244899681355811,0.18912638089972855,0.2049
1097,5.4849999999999053,2.1651569426239803e-12,4.4215119846674478e-19,0,0.018310820448089956,-0.10396443086662348,0.022244625980921119,0.18912643039165186,0.2049
1098,5.4899999999999052,2.403480192647578e-12,-6.1325185381211345e-19,0,0.018310878882699496,-0.10396444946820133,0.022244353662754582,0.18912647960155837,0.2049
1099,5.4949999999999051,1.6347236064806481e-12,-5.6835910760763553e-19,0,0.018310936988513007,-0.10396446793897395,0.02224408272044933,0.18912652853115233,0.2049
1100,5.499999999999905,3.4664840442566458e-12,1.3848988687607811e-19,0,0.018310994767379293,-0.10396448628078497,0.022243813148057665,0.18912657718195403,0.2049
1101,5.5049999999999049,2.1538326677728037e-12,-1.130788984584491e-19,0,0.018311052221137575,-0.10396450449561487,0.022243544939509044,0.18912662555546175,0.2049
1102,5.5099999999999048,1.6619414178187242e-12,-2.7528570785764761e-20,0,0.018311109351617904,-0.10396452258420533,0.022243278088546991,0.18912667365332467,0.2049
1103,5.5149999999999046,3.5917935292673064e-12,2.4860417001913715e-19,0,0.018311166160639394,-0.10396454054608829,0.022243012589073196,0.18912672147736068,0.2049
1104,5.5199999999999045,3.9098203841181345e-12,-5.107608671943431e-19,0,0.018311222650009208,-0.10396455838465425,0.022242748434972839,0.1891267690288482,0.2049
1105,5.5249999999999044,3.9772213300537373e-12,-1.4865428224312971e-19,0,0.01831127882152609,-0.10396457609970551,0.022242485620346551,0.18912681630950395,0.2049
1106,5.5299999999999043,3.7860825585767088e-12,1.7618285302889447e-19,0,0.018311334676978378,-0.1039645936928818,0.022242224139117299,0.18912686332089151,0.2049
1107,5.5349999999999042,3.4474853527477478e-12,-1.8550021544869177e-19,0,0.018311390218143681,-0.10396461116560711,0.022241963985137645,0.18912691006443591,0.2049
1108,5.5399999999999041,2.6649793483102258e-12,-1.6898307297723292e-19,0,0.018311445446790867,-0.10396462851800198,0.02224170515256383,0.18912695654188552,0.2049
1109,5.544999999999904,2.8944763252880534e-12,-6.3188657865170805e-19,0,0.018311500364677224,-0.10396464575202857,0.022241447635293662,0.1891270027545579,0.2049
1110,5.5499999999999039,4.5728490438712299e-12,-1.0291450309139749e-19,0,0.01831155497355182,-0.10396466286771107,0.022241191427378869,0.18912704870420138,0.2049
1111,5.5549999999999038,3.4601210785467629e-12,-4.3368086899420177e-19,0,0.018311609275151897,-0.10396467986759617,0.022240936523075839,0.18912709439209763,0.2049
1112,5.5599999999999037,2.2448154446408353e-12,-1.0206747014414319e-19,0,0.018311663271207389,-0.10396469675164698,0.022240682916108159,0.18912713981992912,0.2049
1113,5.5649999999999036,1.8370131804612555e-12,3.9937603463040261e-19,0,0.018311716963436083,-0.10396471352124034,0.022240430600828035,0.18912718498912545,0.2049
1114,5.5699999999999035,1.489551537670053e-12,-3.0366131159066667e-19,0,0.018311770353547311,-0.10396473017713775,0.022240179571270849,0.18912722990117414,0.2049
1115,5.5749999999999034,2.1591617382910044e-12,2.4267493938835705e-19,0,0.018311823443240772,-0.10396474672080117,0.022239929821565085,0.18912727455756434,0.2049
1116,5.5799999999999033,3.5507499718256952e-12,-1.9735867671025198e-19,0,0.018311876234206166,-0.10396476315237513,0.022239681345870239,0.18912731895979884,0.2049
1117,5.5849999999999032,2.590015008019364e-12,-1.223962608782464e-19,0,0.018311928728123851,-0.1039647794737745,0.022239434138383942,0.18912736310930128,0.2049
1118,5.589999999999903,3.9269421048260256e-12,4.0657581468206416e-20,0,0.018311980926664778,-0.10396479568542474,0.022239188193235254,0.18912740700754849,0.2049
1119,5.5949999999999029,4.5807801996033959e-13,-4.7645603283054394e-19,0,0.018312032831490365,-0.10396481178933571,0.022238943504827996,0.18912745065586561,0.2049
1120,5.5999999999999028,4.1454825683295837e-12,3.9514086989413111e-19,0,0.018312084444253612,-0.10396482778428411,0.022238700067052482,0.18912749405597404,0.2049
1121,5.6049999999999027,3.5820235666506051e-12,3.8031779331718085e-19,0,0.018312135766595815,-0.10396484367366135,0.022238457874458828,0.18912753720897568,0.2049
1122,5.6099999999999026,3.9748482283386011e-12,8.3432745304548583e-20,0,0.018312186800151658,-0.10396485945658804,0.022238216921185279,0.1891275801165217,0.2049
1123,5.6149999999999025,3.0915270343712109e-12,-4.0318768289304696e-19,0,0.01831223754654528,-0.1039648751354588,0.022237977201624674,0.18912762277984124,0.2049
1124,5.6199999999999024,3.615913124477288e-12,-3.1086109164232822e-19,0,0.018312288007392437,-0.10396489070980469,0.022237738709933716,0.18912766520054414,0.2049
1125,5.6249999999999023,3.2859964749221149e-12,4.946672411965114e-19,0,0.018312338184298532,-0.10396490618160611,0.022237501440524478,0.18912770737984666,0.2049
1126,5.6299999999999022,2.6560142973863776e-12,9.5291206566108788e-20,0,0.018312388078861184,-0.10396492155106977,0.022237265387782992,0.18912774931924922,0.2049
1127,5.6349999999999021,4.0740952278461862e-12,6.2765141391543655e-19,0,0.018312437692668364,-0.10396493681886887,0.022237030545939826,0.18912779102013708,0.2049
1128,5.639999999999902,3.080449090253623e-12,-7.597885536871074e-19,0,0.018312487027298686,-0.10396495198774441,0.022236796909611424,0.18912783248362658,0.2049
1129,5.6449999999999019,1.5433487821070457e-12,-1.8041801776516597e-19,0,0.018312536084324142,-0.10396496705604397,0.022236564473001118,0.18912787371147896,0.2049
1130,5.6499999999999018,3.4862078501785021e-12,2.39710324072967e-19,0,0.018312584865304776,-0.10396498202546953,0.022236333230556869,0.18912791470489687,0.2049
1131,5.6549999999999017,3.489653011001792e-12,1.4272505161234961e-19,0,0.018312633371792703,-0.10396499689865094,0.022236103176854531,0.18912795546495731,0.2049
1132,5.6599999999999016,4.1873553235927119e-12,6.9880218148479778e-20,0,0.0183126816053336,-0.10396501167335362,0.022235874306272486,0.18912799599347641,0.2049
1133,5.6649999999999014,3.9088732251002511e-12,-6.2680438096818225e-20,0,0.018312729567461175,-0.10396502635227359,0.022235646613266553,0.18912803629144836,0.2049
1134,5.6699999999999013,1.9495516312417749e-12,3.9132922163148676e-19,0,0.018312777259702071,-0.10396504093667841,0.022235420092458581,0.18912807636018503,0.2049
1135,5.6749999999999012,4.0249574506656671e-12,2.5876856538618875e-19,0,0.01831282468357583,-0.10396505542587828,0.022235194738150218,0.18912811620122583,0.2049
1136,5.6799999999999011,3.3547054023586043e-12,-5.7047668997577128e-19,0,0.018312871840590248,-0.10396506982166939,0.022234970545180442,0.18912815581571166,0.2049
1137,5.684999999999901,3.4414381067104927e-12,-4.1928130889087867e-20,0,0.018312918732247122,-0.10396508412478322,0.022234747507859177,0.18912819520500934,0.2049
1138,5.6899999999999009,2.2222224060897133e-12,6.4332152343964111e-19,0,0.018312965360038298,-0.10396509833608128,0.022234525620970003,0.18912823437032511,0.2049
1139,5.6949999999999008,2.5961455207834661e-12,-5.7937053592194143e-19,0,0.018313011725448341,-0.103965112455769,0.022234304878955204,0.18912827331309867,0.2049
1140,5.6999999999999007,3.9961645104114041e-12,-4.5951537388545793e-19,0,0.0183130578299526,-0.10396512648461939,0.022234085276518364,0.18912831203449332,0.2049
1141,5.7049999999999006,3.0270404238752491e-12,-3.8201185921168945e-19,0,0.018313103675018677,-0.10396514042435671,0.02223386680831619,0.1891283505357555,0.2049
1142,5.7099999999999005,1.6854781459407775e-12,-3.714239473710107e-19,0,0.018313149262105879,-0.10396515427475565,0.022233649468973927,0.18912838881823862,0.2049
1143,5.7149999999999004,3.8077457853447072e-12,3.731180132655193e-19,0,0.018313194592665095,-0.1039651680366747,0.022233433253151601,0.18912842688321557,0.2049
1144,5.7199999999999003,3.3591289472223451e-12,-4.6713867041074664e-19,0,0.018313239668138429,-0.10396518171130348,0.022233218155601281,0.18912846473177819,0.2049
1145,5.7249999999999002,3.5743769055684993e-12,2.0244087439377778e-19,0,0.018313284489961411,-0.10396519529916753,0.022233004171020948,0.18912850236529005,0.2049
1146,5.7299999999999001,3.5811215104430971e-12,1.8422966602781032e-19,0,0.018313329059560325,-0.10396520880110086,0.022232791294206224,0.18912853978497368,0.2049
1147,5.7349999999999,4.3079012579383402e-12,8.3856261778175734e-20,0,0.018313373378353526,-0.10396522221784593,0.022232579519837658,0.18912857699198007,0.2049
